../../img/dataset/8.jpg,216.1006711409396,0.5463380485264503,5.941375037069312,6.063892617449665,0.21294805767106426,0.9765864703628839
../../img/dataset/9.jpg,134.69153596999658,0.6208515678235771,6.111772296706344,3.1494459597681552,0.08865967672545079,0.9746767439188334
../../img/dataset/12.jpg,104.92859060402685,0.559758368721762,6.381728061827674,3.967158836689039,0.10050778195041479,0.974186054475039
../../img/dataset/11.jpg,68.85988748721446,0.3885097425783141,7.536157253793625,3.978503239004432,0.05424212644459254,0.9872424810785444
../../img/dataset/10.jpg,157.20590604026845,0.3273688520565348,7.940159297595663,6.768143176733781,0.06552206460122326,0.9639163002913443
../../img/dataset/4.jpg,491.49783549783547,0.8927505944446166,1.4054745201676688,4.701298701298702,0.6970750908455405,0.8674119448556359
../../img/dataset/5.jpg,94.36579440845551,0.445361452819022,7.753809161164937,3.4799437436072282,0.03190345240930858,0.9850183366902214
../../img/dataset/7.jpg,27.242507671326287,0.6258418612366055,5.961074022770001,2.2378366859870438,0.08662708648213227,0.9891660748400202
../../img/dataset/6.jpg,195.18818791946313,0.30372023402992,8.096474910039095,7.3404921700223715,0.043596009961242285,0.9754192388821183
../../img/dataset/2.jpg,453.091613782769,0.13523349300057497,8.80381658117518,14.930227055711883,0.07074930772573532,0.8852559086983557
../../img/dataset/3.jpg,1277.6953225823943,0.8754134823748279,1.5174094135048417,9.953583706579618,0.8488007178855616,0.7223132335506717
../../img/dataset/1.jpg,338.23310961968684,0.7790286797373348,3.3669461131451373,5.173064876957494,0.5989636227162525,0.9648757427075798
../../img/dataset/0.jpg,303.66784976768196,0.9662864742520182,1.0372101926569588,2.84910084322836,0.7013885911262123,0.9719913322515003
